Frame,RX,RY,RZ,TX,TY,TZ
5840,-1.197603,0.017741,-0.011722,25.706226,400.686554,246.033035
5841,-1.197287,0.01823,-0.011907,25.663525,400.698975,246.007095
5842,-1.197605,0.018107,-0.011869,25.733959,400.673218,246.049393
5843,-1.197241,0.018545,-0.012355,25.692837,400.708984,246.010666
5844,-1.19741,0.018267,-0.011763,25.793751,400.667145,245.990204
5845,-1.197253,0.018635,-0.011594,25.774433,400.633972,245.970932
5846,-1.197336,0.019008,-0.011546,25.790972,400.6521,245.942856
5847,-1.197653,0.018061,-0.010837,25.890606,400.627502,245.996414
5848,-1.197209,0.018125,-0.010843,25.892977,400.669006,245.933792
5849,-1.197549,0.018891,-0.010962,25.895229,400.646027,245.967514
5850,-1.197363,0.019012,-0.010801,25.962595,400.665955,245.923126
5851,-1.197296,0.019539,-0.011292,25.972681,400.696533,245.959641
5852,-1.19754,0.019121,-0.010405,26.06402,400.684998,246.01091
5853,-1.197446,0.01967,-0.010646,26.043318,400.684784,245.974625
5854,-1.197653,0.019356,-0.010121,26.080824,400.690735,245.940277
5855,-1.197247,0.019871,-0.010331,26.095232,400.742706,245.940033
5856,-1.197021,0.020189,-0.01015,26.14724,400.686432,245.915985
5857,-1.197524,0.01971,-0.009552,26.198845,400.714294,245.923431
5858,-1.197305,0.020119,-0.009628,26.198727,400.689575,245.921967
5859,-1.197443,0.020222,-0.009991,26.155247,400.720917,245.864578
5860,-1.197491,0.020134,-0.009702,26.204836,400.651245,245.885529
5861,-1.197411,0.020689,-0.009763,26.181629,400.697723,245.890793
5862,-1.197237,0.020428,-0.010247,26.227968,400.689484,245.929993
5863,-1.197278,0.020347,-0.010069,26.25066,400.654205,245.919815
5864,-1.197417,0.019653,-0.009015,26.303051,400.675903,245.924896
5865,-1.197086,0.019872,-0.009448,26.239008,400.682312,245.907761
5866,-1.197533,0.0204,-0.009888,26.263342,400.670563,245.942001
5867,-1.197316,0.020511,-0.00972,26.263554,400.677307,245.950378
5868,-1.19722,0.020616,-0.009901,26.207607,400.717987,245.924377
5869,-1.197208,0.02011,-0.009402,26.244284,400.697052,245.904251
5870,-1.19717,0.020072,-0.009971,26.206966,400.689423,245.911819
5871,-1.197306,0.019602,-0.008905,26.238241,400.704651,245.938797
5872,-1.197552,0.020199,-0.010136,26.158068,400.681427,245.936661
5873,-1.197364,0.019357,-0.009286,26.14909,400.703186,245.90834
5874,-1.197529,0.019611,-0.009631,26.122974,400.729065,245.944244
5875,-1.197303,0.01978,-0.010329,26.081991,400.683136,245.923035
5876,-1.197371,0.020035,-0.010738,25.955723,400.724121,245.960083
5877,-1.197337,0.019779,-0.010483,25.968882,400.681824,245.936096
5878,-1.197256,0.019649,-0.010298,25.98737,400.658356,246.006943
5879,-1.197193,0.019262,-0.01062,25.990541,400.653625,245.977356
5880,-1.197563,0.018879,-0.010614,25.940575,400.678101,245.962479
5881,-1.197414,0.018621,-0.010616,25.902027,400.624725,245.995132
5882,-1.197612,0.019075,-0.011093,25.878883,400.669617,245.995941
5883,-1.197577,0.017455,-0.009997,25.9049,400.716156,245.991272
5884,-1.197546,0.018028,-0.010906,25.868206,400.69455,246.013763
5885,-1.1974,0.017872,-0.010973,25.870193,400.661987,246.003922
5886,-1.197484,0.018174,-0.011438,25.795967,400.668091,246.045074
5887,-1.197317,0.017657,-0.011331,25.753683,400.68512,246.044739
5888,-1.197398,0.018205,-0.011661,25.724064,400.689301,245.996582
5889,-1.197611,0.017712,-0.011216,25.779556,400.63208,246.014404
5890,-1.197552,0.018197,-0.0116,25.633705,400.658875,246.00737
5891,-1.19769,0.017598,-0.010611,25.805822,400.610565,246.101105
5892,-1.197495,0.018233,-0.011175,25.730709,400.615417,246.030182
5893,-1.197597,0.017641,-0.011046,25.730892,400.642059,246.012222
5894,-1.197534,0.018131,-0.011176,25.72559,400.672882,245.969681
5895,-1.197453,0.017704,-0.011373,25.679365,400.673187,245.986633
5896,-1.19713,0.018609,-0.011725,25.669962,400.6604,245.93605
5897,-1.197469,0.018084,-0.011155,25.712852,400.67807,245.948853
5898,-1.197074,0.018208,-0.0115,25.757824,400.666534,245.959732
5899,-1.197185,0.018146,-0.011024,25.777433,400.693146,245.946381
5900,-1.197732,0.017681,-0.010065,25.798792,400.727722,246.006943
5901,-1.197427,0.018527,-0.011146,25.805355,400.701141,245.99649
5902,-1.19748,0.017968,-0.010396,25.809723,400.725983,246.030609
5903,-1.197565,0.017978,-0.01038,25.899546,400.640106,245.999527
5904,-1.197278,0.018945,-0.010984,25.833063,400.731598,245.964966
5905,-1.197323,0.018722,-0.010606,25.891899,400.657166,245.985657
5906,-1.197145,0.019103,-0.010866,25.856192,400.688782,245.894196
5907,-1.197309,0.019788,-0.011179,25.936813,400.654053,245.920258
5908,-1.197618,0.018854,-0.010153,25.971851,400.674591,245.947571
5909,-1.197623,0.019575,-0.010642,25.98457,400.612793,245.998154
5910,-1.197344,0.020274,-0.011073,26.013971,400.640656,245.947632
5911,-1.196996,0.01978,-0.010291,26.076712,400.67395,245.93689
5912,-1.197407,0.020134,-0.010494,26.083929,400.646118,245.948746
5913,-1.197418,0.019208,-0.009642,26.104095,400.679718,245.94046
5914,-1.196933,0.019981,-0.010457,26.081236,400.698029,245.920029
5915,-1.197539,0.020118,-0.010141,26.118256,400.703369,245.948883
5916,-1.197245,0.019242,-0.009321,26.154495,400.686279,245.940598
5917,-1.197218,0.020233,-0.010291,26.098921,400.730652,245.907562
5918,-1.197681,0.019911,-0.009799,26.167271,400.716553,245.9133
5919,-1.197451,0.019593,-0.009639,26.176208,400.714203,245.924545
5920,-1.197568,0.020048,-0.010081,26.169212,400.661285,245.903259
5921,-1.197434,0.019754,-0.009981,26.189068,400.704956,245.872162
5922,-1.197404,0.019947,-0.010063,26.119982,400.6922,245.89357
5923,-1.196929,0.019407,-0.009076,26.202436,400.673492,245.855988
5924,-1.197344,0.019854,-0.009553,26.18848,400.675964,245.907166
5925,-1.197244,0.019893,-0.010045,26.115295,400.698853,245.883224
5926,-1.197109,0.019998,-0.010102,26.156483,400.678619,245.942459
5927,-1.197442,0.020024,-0.010687,26.081289,400.722229,245.936615
5928,-1.197685,0.019408,-0.010142,26.143089,400.662659,245.949753
5929,-1.197594,0.019052,-0.009447,26.144947,400.691193,245.970123
5930,-1.197247,0.019543,-0.010011,26.069149,400.686066,245.972107
5931,-1.197438,0.019508,-0.010217,26.084797,400.659668,245.981979
5932,-1.197193,0.019971,-0.010896,25.962402,400.674744,245.94632
5933,-1.197317,0.019059,-0.010936,25.971558,400.677368,245.972839
5934,-1.197262,0.01852,-0.010177,25.952232,400.640289,245.952789
5935,-1.197553,0.01864,-0.010165,25.932465,400.683563,245.947479
5936,-1.197472,0.018782,-0.011132,25.931137,400.642548,245.967285
5937,-1.197381,0.018485,-0.010979,25.875496,400.674194,245.928619
5938,-1.197569,0.018081,-0.010897,25.878164,400.684631,245.970932
5939,-1.197358,0.018206,-0.011101,25.893936,400.665436,246.020798
5940,-1.197646,0.017813,-0.010401,25.849297,400.738403,246.020004
5941,-1.197559,0.018745,-0.011748,25.760715,400.725403,246.03627
5942,-1.197296,0.018574,-0.011591,25.825735,400.671539,246.035797
5943,-1.197419,0.018202,-0.011227,25.794075,400.672821,246.041534
5944,-1.197281,0.018062,-0.011402,25.793608,400.715698,246.019669
5945,-1.197372,0.018177,-0.011505,25.776001,400.694672,246.037018
5946,-1.19762,0.017918,-0.011457,25.748869,400.645569,246.010773
5947,-1.197432,0.017715,-0.011525,25.707764,400.655762,245.977081
5948,-1.19766,0.017589,-0.010838,25.760572,400.683289,245.970947
5949,-1.197292,0.018028,-0.011266,25.741129,400.704315,245.966888
5950,-1.197656,0.01792,-0.011373,25.810135,400.643646,245.992172
5951,-1.197386,0.017506,-0.010563,25.773695,400.665558,245.980545
5952,-1.197359,0.018041,-0.011617,25.741768,400.704071,245.960266
5953,-1.19748,0.018261,-0.011019,25.768419,400.686371,245.960236
5954,-1.197764,0.016885,-0.010336,25.845556,400.691956,246.046265
5955,-1.197632,0.018298,-0.011431,25.762487,400.688263,246.025299
5956,-1.197579,0.018284,-0.011181,25.807341,400.669647,246.048584
5957,-1.197552,0.018452,-0.010901,25.847591,400.676331,246.057053
5958,-1.197951,0.01743,-0.010256,25.921003,400.654541,246.078461
5959,-1.197432,0.018586,-0.011172,25.899101,400.660278,246.018188
5960,-1.197145,0.01851,-0.010875,25.849319,400.636566,245.91954
5961,-1.197377,0.018436,-0.010939,25.908718,400.687866,245.994781
5962,-1.197517,0.018825,-0.010657,25.916012,400.692719,245.964325
5963,-1.197571,0.019349,-0.010788,25.980446,400.657227,245.965332
5964,-1.197402,0.018965,-0.010321,26.002789,400.662872,245.948761
5965,-1.197578,0.01969,-0.011161,25.9883,400.634796,245.968628
5966,-1.19762,0.019197,-0.010067,26.045023,400.665375,245.986389
5967,-1.197623,0.020115,-0.010688,26.001057,400.655121,245.991074
5968,-1.19731,0.019817,-0.010288,26.018425,400.741028,245.911407
5969,-1.197327,0.019927,-0.010446,26.128515,400.640198,245.988342
5970,-1.197727,0.01949,-0.009988,26.140982,400.716309,245.977936
5971,-1.197365,0.019497,-0.010232,26.136549,400.684235,245.946579
5972,-1.197323,0.019774,-0.010184,26.113211,400.710663,245.933075
5973,-1.197141,0.019598,-0.009984,26.182457,400.68277,245.964951
5974,-1.197146,0.019916,-0.010322,26.122301,400.72464,245.894226
5975,-1.197345,0.020018,-0.010636,26.154356,400.685852,245.954224
5976,-1.197153,0.019711,-0.010292,26.099257,400.699188,245.913391
5977,-1.197095,0.019394,-0.009519,26.134699,400.699219,245.85582
5978,-1.197075,0.01936,-0.009846,26.13344,400.704193,245.915466
5979,-1.197686,0.019777,-0.010481,26.108601,400.666718,245.9496
5980,-1.197124,0.02042,-0.010915,26.091709,400.655029,245.941071
5981,-1.197599,0.019735,-0.010222,26.113651,400.685059,245.970474
5982,-1.197398,0.01997,-0.010657,26.087307,400.731445,245.952118
5983,-1.197429,0.019627,-0.010316,26.13386,400.679535,245.974884
5984,-1.197513,0.019024,-0.009707,26.143694,400.690033,245.974213
5985,-1.197317,0.019658,-0.010275,26.054911,400.728607,245.894806
5986,-1.197499,0.019448,-0.010167,26.009029,400.693665,245.925659
5987,-1.197341,0.019841,-0.010743,26.002857,400.713135,245.920471
5988,-1.197313,0.019342,-0.010793,25.973385,400.68042,245.921387
5989,-1.197063,0.019046,-0.010539,25.974249,400.709808,245.903351
5990,-1.197602,0.018783,-0.009884,25.987152,400.648499,245.95784
5991,-1.197385,0.018699,-0.010676,25.892765,400.681183,245.964783
5992,-1.197284,0.018768,-0.010831,25.902534,400.677429,245.948929
5993,-1.197221,0.018992,-0.011381,25.821411,400.662201,245.953659
5994,-1.197388,0.018033,-0.010642,25.876173,400.671936,245.957565
5995,-1.197433,0.018233,-0.011242,25.817202,400.72049,245.943497
5996,-1.197396,0.018323,-0.010788,25.855476,400.682709,246.0047
5997,-1.197237,0.018176,-0.011001,25.853096,400.655334,245.982605
5998,-1.197455,0.017973,-0.010774,25.828733,400.702301,245.992279
5999,-1.197381,0.018215,-0.010403,25.76874,400.690826,246.021484
6000,-1.19732,0.018349,-0.011694,25.818071,400.689117,246.026398
6001,-1.197425,0.018035,-0.010968,25.79324,400.691193,245.977005
6002,-1.197438,0.018305,-0.011431,25.70862,400.733826,245.970734
6003,-1.197447,0.018259,-0.011521,25.762465,400.662781,245.986282
6004,-1.197399,0.018016,-0.010948,25.817871,400.68045,246.030792
6005,-1.197572,0.017213,-0.010653,25.806309,400.660797,246.03717
6006,-1.197451,0.018404,-0.011477,25.755247,400.690521,245.934509
6007,-1.197601,0.017873,-0.010662,25.782745,400.676544,245.985382
6008,-1.197349,0.018337,-0.010801,25.789801,400.664612,246.038452
6009,-1.197732,0.017759,-0.010406,25.795313,400.720734,245.998505
6010,-1.197561,0.018207,-0.011016,25.812298,400.637665,246.042221
6011,-1.197725,0.018341,-0.01087,25.856548,400.684692,246.002274
6012,-1.197422,0.018392,-0.010387,25.859116,400.724518,245.962845
6013,-1.196537,0.016847,-0.010433,25.882292,400.561707,246.022125
6014,-1.196441,0.017553,-0.01141,25.759909,400.641632,245.995071
6015,-1.196629,0.017269,-0.010837,25.783419,400.656952,245.964127
6016,-1.196571,0.017555,-0.010642,25.848867,400.587097,245.98587
6017,-1.196535,0.017461,-0.010553,25.824179,400.665436,245.964218
6018,-1.19679,0.017457,-0.010735,25.919298,400.587524,245.97406
6019,-1.196592,0.017532,-0.01021,25.910715,400.594482,245.992767
6020,-1.196642,0.017696,-0.009939,26.045815,400.578278,246.052734
6021,-1.196695,0.018449,-0.010981,25.947041,400.60199,245.937073
6022,-1.19682,0.018018,-0.010167,25.994801,400.615601,245.985168
6023,-1.196761,0.017737,-0.009621,26.046638,400.639191,245.94545
6024,-1.196745,0.018088,-0.009917,25.973078,400.665924,245.966003
6025,-1.196779,0.018378,-0.010945,25.970755,400.632782,245.950638
6026,-1.19643,0.01767,-0.009537,26.075125,400.612335,245.983902
6027,-1.196547,0.018079,-0.009908,26.024454,400.62088,245.917648
6028,-1.19633,0.018491,-0.009846,26.117126,400.598419,245.969131
6029,-1.196754,0.018406,-0.009791,26.087793,400.609955,245.960007
6030,-1.196467,0.018374,-0.010224,26.052805,400.640839,245.950592
6031,-1.196738,0.01884,-0.010525,26.063793,400.592255,245.970032
6032,-1.196606,0.018202,-0.009457,26.08186,400.606323,246.008499
6033,-1.196422,0.017946,-0.009258,26.074644,400.593445,245.982849
6034,-1.196583,0.018474,-0.010331,26.033108,400.618988,245.921082
6035,-1.196571,0.018108,-0.009927,26.062439,400.610992,245.95079
6036,-1.196514,0.01913,-0.010581,26.03775,400.60675,245.929184
6037,-1.196245,0.018567,-0.010066,25.976374,400.66568,245.921036
6038,-1.196332,0.018373,-0.010393,26.020155,400.627747,245.928131
6039,-1.196563,0.018117,-0.009632,26.079865,400.630402,245.910172
6040,-1.196642,0.018147,-0.009945,26.05262,400.629395,245.969406
6041,-1.196466,0.01771,-0.009955,26.024014,400.598938,245.92601
6042,-1.196703,0.017446,-0.010129,25.937033,400.645111,246.009705
6043,-1.196352,0.018922,-0.011051,25.898909,400.589417,245.934525
6044,-1.196716,0.018668,-0.011415,25.961655,400.618286,246.018677
6045,-1.196881,0.017643,-0.010284,25.919592,400.635529,246.019424
6046,-1.196586,0.017775,-0.010854,25.87402,400.617157,246.013168
6047,-1.196662,0.017347,-0.01082,25.856913,400.590271,246.020966
6048,-1.196569,0.017101,-0.010724,25.838213,400.625214,245.986191
6049,-1.196796,0.016671,-0.010241,25.820669,400.636993,245.995605
6050,-1.196911,0.017139,-0.010693,25.848598,400.569458,246.02388
6051,-1.196563,0.017324,-0.011436,25.802588,400.629425,245.947144
6052,-1.196716,0.016905,-0.010615,25.839125,400.617004,245.961182
6053,-1.196525,0.017016,-0.010845,25.877754,400.606323,246.013092
6054,-1.196801,0.0173,-0.011294,25.783552,400.584381,246.045135
6055,-1.196591,0.016512,-0.010737,25.74151,400.617828,246.028198
6056,-1.196779,0.017009,-0.010619,25.787643,400.628632,246.032944
6057,-1.196748,0.016723,-0.010965,25.749193,400.641907,246.063171
6058,-1.197008,0.016587,-0.010546,25.767241,400.626465,246.036713
6059,-1.196617,0.017005,-0.011193,25.781429,400.575623,246.019226
6060,-1.197462,0.018591,-0.011888,25.712406,400.682281,245.97937
6061,-1.197609,0.017789,-0.010777,25.796671,400.679718,246.005737
6062,-1.197669,0.017953,-0.010634,25.833647,400.687195,245.991653
6063,-1.197215,0.018109,-0.011274,25.753801,400.707916,245.956894
6064,-1.197299,0.017723,-0.010539,25.892467,400.680481,245.966003
6065,-1.197515,0.017694,-0.01031,25.858288,400.69696,245.974304
6066,-1.197241,0.019211,-0.01183,25.769424,400.689484,245.959457
6067,-1.197476,0.018521,-0.01137,25.875595,400.670959,245.948303
6068,-1.197411,0.018563,-0.011728,25.822918,400.713745,245.961914
6069,-1.197191,0.018733,-0.010774,25.878571,400.700439,245.975815
6070,-1.197306,0.018882,-0.010941,25.91609,400.676086,245.974243
6071,-1.19745,0.018754,-0.010659,25.938684,400.691681,245.988846
6072,-1.197565,0.018567,-0.010817,25.920921,400.73465,246.008743
6073,-1.197203,0.018809,-0.010746,25.938349,400.686188,245.974915
6074,-1.197581,0.018366,-0.009641,25.990166,400.711243,245.975876
6075,-1.197551,0.018992,-0.010462,25.999775,400.695374,245.970474
6076,-1.197687,0.019479,-0.011268,25.989449,400.717926,245.948593
6077,-1.197566,0.019238,-0.010428,26.0259,400.709137,245.926224
6078,-1.197512,0.01925,-0.010394,26.012016,400.719391,245.882278
6079,-1.19737,0.019505,-0.010895,26.039,400.722076,245.832947
6080,-1.197176,0.019294,-0.010261,26.028215,400.744049,245.848587
6081,-1.19745,0.019557,-0.010751,26.092722,400.716827,245.912506
6082,-1.197691,0.019493,-0.010406,26.128574,400.687531,245.92601
6083,-1.19711,0.02,-0.009977,26.134428,400.668427,245.953461
6084,-1.197609,0.019055,-0.01003,26.127815,400.702759,245.968918
6085,-1.197233,0.019447,-0.010237,26.106401,400.711212,245.941666
6086,-1.197252,0.019519,-0.010316,26.158066,400.678131,246.003891
6087,-1.197478,0.019713,-0.010173,26.121666,400.669952,245.95253
6088,-1.197127,0.019984,-0.010371,26.066545,400.72467,245.917953
6089,-1.197288,0.020106,-0.010139,26.081238,400.688049,245.901413
6090,-1.197263,0.01969,-0.009949,26.086168,400.735962,245.868362
6091,-1.19747,0.01914,-0.010167,26.10038,400.704498,245.892685
6092,-1.19721,0.019676,-0.009913,26.06179,400.686829,245.878326
6093,-1.197354,0.019481,-0.0098,26.060781,400.725739,245.918274
6094,-1.197551,0.019012,-0.009902,26.123249,400.689972,245.944763
6095,-1.197772,0.018358,-0.008935,26.097973,400.703705,245.971237
6096,-1.197574,0.019396,-0.009954,26.103798,400.707153,245.961212
6097,-1.197346,0.019227,-0.010384,26.000212,400.701569,245.950378
6098,-1.197415,0.019306,-0.010375,25.992416,400.671509,245.968552
6099,-1.197366,0.019068,-0.010434,26.037024,400.686432,246.002991
6100,-1.197763,0.019384,-0.010622,25.994761,400.675232,245.992645
6101,-1.197376,0.018975,-0.011035,25.939905,400.674652,245.961639
6102,-1.197797,0.018534,-0.010717,25.989826,400.651703,245.990997
6103,-1.197229,0.019054,-0.010835,25.917276,400.700775,245.957108
6104,-1.197161,0.018918,-0.010592,25.886215,400.721893,245.911652
6105,-1.197339,0.018706,-0.010769,25.913216,400.682373,245.916702
6106,-1.197346,0.018285,-0.010759,25.864651,400.700806,245.964539
6107,-1.197149,0.01877,-0.011269,25.817514,400.686157,245.898972
6108,-1.197364,0.018322,-0.01088,25.855228,400.665924,245.958633
6109,-1.197417,0.018247,-0.011277,25.878942,400.656586,245.995224
6110,-1.197402,0.01765,-0.01034,25.874172,400.678101,245.958099
6111,-1.197472,0.018321,-0.011456,25.827875,400.640015,246.044525
6112,-1.197079,0.018579,-0.011742,25.823843,400.668579,245.987656
6113,-1.197536,0.018429,-0.010815,25.873718,400.654755,246.039597
6114,-1.197397,0.018367,-0.011413,25.81418,400.645996,246.01889
6115,-1.197321,0.018198,-0.011271,25.815357,400.696991,245.94812
6116,-1.197552,0.017745,-0.010403,25.858021,400.652222,245.985123
6117,-1.197118,0.018274,-0.011425,25.806625,400.714996,245.952042
6118,-1.197551,0.017666,-0.010554,25.857149,400.673553,245.971893
